user_id,signup_date,acquisition_channel,country,age
2611,2025-09-13,Affiliate,DE,32
2612,2024-05-11,Search,CA,31
2613,2025-04-12,Search,CA,24
2614,2025-05-05,Referral,US,29
2615,2024-11-15,Referral,US,26
2616,2025-08-15,Affiliate,UK,47
2617,2023-09-22,Affiliate,US,35
2618,2024-04-19,Search,CA,40
2619,2025-01-03,Paid Social,CA,47
2620,2024-05-08,Search,VN,32
2621,2025-09-13,Display,US,26
2622,2023-09-25,Affiliate,AU,31
2623,2025-03-24,Paid Social,US,56
2624,2025-10-24,Affiliate,US,19
2625,2023-10-23,Search,US,21
2626,2023-04-15,Search,VN,28
2627,2025-10-18,Paid Social,US,41
2628,2025-07-23,Paid Social,DE,41
2629,2024-12-03,Organic,US,43
2630,2023-12-17,Search,US,32
2631,2023-06-25,Paid Social,DE,28
2632,2025-10-02,Paid Social,DE,28
2633,2025-12-06,Search,US,44
2634,2023-02-01,Paid Social,VN,20
2635,2024-01-14,Paid Social,DE,38
2636,2023-05-20,Paid Social,DE,33
2637,2024-10-24,Referral,US,51
2638,2025-10-17,Referral,CA,50
2639,2025-01-03,Search,DE,42
2640,2023-09-06,Search,UK,40
2641,2025-01-22,Search,DE,28
2642,2024-06-16,Paid Social,US,42
2643,2024-03-16,Paid Social,US,39
2644,2024-05-13,Search,AU,39
2645,2025-08-05,Paid Social,US,30
2646,2024-06-16,Organic,VN,26
2647,2024-08-03,Organic,AU,36
2648,2023-11-26,Referral,US,35
2649,2023-07-24,Affiliate,DE,29
2650,2025-09-16,Referral,US,42
2651,2025-05-11,Paid Social,US,16
2652,2025-01-26,Referral,VN,16
2653,2024-03-03,Display,DE,31
2654,2023-05-03,Referral,VN,31
2655,2024-01-02,Organic,DE,49
2656,2025-01-26,Paid Social,US,27
2657,2025-02-16,Search,CA,26
2658,2024-01-08,Organic,UK,17
2659,2025-02-02,Affiliate,UK,40
2660,2023-07-09,Affiliate,US,32
2661,2025-06-21,Display,UK,51
2662,2025-07-18,Referral,US,46
2663,2024-09-26,Search,VN,21
2664,2025-08-03,Search,US,25
2665,2025-07-18,Display,AU,46
2666,2023-02-16,Organic,AU,26
2667,2025-08-07,Paid Social,AU,16
2668,2025-09-23,Search,US,40
2669,2025-11-13,Paid Social,US,30
2670,2025-02-16,Paid Social,VN,36
2671,2024-01-27,Affiliate,US,47
2672,2025-10-24,Organic,AU,29
2673,2024-02-17,Paid Social,US,31
2674,2025-06-26,Referral,CA,42
2675,2025-03-08,Paid Social,DE,35
2676,2024-06-18,Display,US,30
2677,2025-05-03,Search,CA,37
2678,2024-01-03,Referral,VN,31
2679,2024-02-08,Organic,UK,32
2680,2025-08-09,Affiliate,US,40
2681,2023-06-05,Affiliate,UK,32
2682,2025-07-03,Paid Social,US,29
2683,2025-09-18,Organic,US,41
2684,2025-11-25,Referral,VN,20
2685,2023-10-04,Organic,US,33
2686,2025-02-12,Paid Social,DE,36
2687,2025-03-19,Paid Social,US,30
2688,2024-11-15,Display,US,47
2689,2023-11-24,Search,US,28
2690,2025-09-06,Display,CA,16
2691,2024-02-04,Search,US,16
2692,2025-08-03,Paid Social,VN,45
2693,2025-01-02,Search,US,38
2694,2024-11-16,Search,US,32
2695,2025-07-21,Affiliate,US,49
2696,2024-01-17,Display,UK,33
2697,2023-04-17,Referral,US,49
2698,2024-01-09,Organic,UK,41
2699,2025-03-21,Affiliate,US,24
2700,2025-07-18,Paid Social,VN,34
2701,2025-09-05,Referral,VN,34
2702,2025-03-02,Organic,UK,29
2703,2023-11-08,Paid Social,US,22
2704,2025-07-18,Search,AU,16
2705,2025-08-19,Organic,DE,34
2706,2024-01-15,Referral,US,41
2707,2025-11-01,Paid Social,AU,60
2708,2025-12-07,Organic,AU,51
2709,2024-06-01,Display,US,37
2710,2024-07-27,Affiliate,US,22
2711,2025-12-11,Search,US,16
2712,2025-02-22,Organic,CA,18
2713,2024-01-08,Paid Social,CA,39
2714,2024-11-22,Display,US,29
2715,2025-02-21,Search,US,30
2716,2025-10-26,Search,DE,36
2717,2024-07-09,Paid Social,US,30
2718,2024-11-14,Affiliate,VN,34
2719,2023-01-16,Display,CA,38
2720,2025-10-24,Referral,DE,43
2721,2024-09-26,Paid Social,DE,51
2722,2023-08-11,Organic,CA,26
2723,2024-01-20,Organic,US,39
2724,2025-11-10,Paid Social,US,37
2725,2025-01-15,Organic,VN,34
2726,2025-12-18,Display,AU,48
2727,2023-10-24,Search,UK,30
2728,2024-07-19,Referral,US,32
2729,2025-06-22,Display,US,16
2730,2024-08-22,Paid Social,US,31
2731,2024-07-23,Display,VN,37
2732,2024-10-02,Referral,VN,20
2733,2025-09-26,Paid Social,CA,39
2734,2023-01-26,Display,US,20
2735,2024-03-08,Display,UK,44
2736,2024-04-05,Search,DE,27
2737,2024-10-04,Affiliate,AU,33
2738,2025-05-25,Search,US,38
2739,2024-10-19,Organic,UK,41
2740,2024-10-04,Referral,VN,36
2741,2023-07-05,Search,US,28
2742,2025-03-18,Paid Social,CA,26
2743,2024-02-02,Paid Social,US,19
2744,2024-11-15,Paid Social,DE,25
2745,2025-07-25,Paid Social,CA,39
2746,2023-08-06,Display,US,37
2747,2024-02-18,Search,UK,19
2748,2024-06-04,Affiliate,US,52
2749,2023-10-03,Paid Social,VN,26
2750,2024-03-08,Paid Social,VN,43
2751,2025-02-03,Paid Social,DE,26
2752,2025-06-18,Organic,US,39
2753,2023-06-18,Search,US,60
2754,2023-11-18,Search,US,34
2755,2025-02-27,Search,DE,40
2756,2025-08-08,Organic,VN,32
2757,2023-01-22,Affiliate,DE,27
2758,2024-10-16,Organic,US,39
2759,2024-03-25,Referral,US,23
2760,2025-10-19,Organic,VN,34
2761,2024-01-26,Organic,US,24
2762,2023-04-08,Referral,CA,42
2763,2025-03-09,Paid Social,US,19
2764,2024-02-16,Organic,CA,36
2765,2024-03-13,Search,CA,38
2766,2024-07-23,Paid Social,AU,31
2767,2024-08-08,Organic,DE,18
2768,2025-06-11,Search,US,23
2769,2025-01-10,Organic,AU,30
2770,2024-02-26,Display,VN,31
2771,2025-12-17,Referral,VN,27
2772,2023-06-05,Paid Social,US,32
2773,2024-07-07,Paid Social,CA,39
2774,2025-09-26,Paid Social,VN,36
2775,2023-05-06,Referral,US,30
2776,2024-01-24,Referral,CA,17
2777,2025-03-04,Paid Social,US,44
2778,2025-01-02,Affiliate,UK,46
2779,2024-11-03,Paid Social,US,27
2780,2024-04-17,Search,US,34
2781,2025-03-24,Organic,US,37
2782,2024-03-19,Affiliate,US,30
2783,2024-04-08,Organic,UK,32
2784,2025-09-22,Paid Social,CA,21
2785,2025-05-26,Organic,US,37
2786,2023-07-05,Referral,US,30
2787,2025-03-09,Paid Social,UK,22
2788,2025-03-17,Organic,US,32
2789,2024-12-21,Display,DE,36
2790,2024-06-14,Referral,DE,36
2791,2024-06-07,Affiliate,US,42
2792,2025-08-27,Affiliate,UK,22
2793,2025-11-16,Search,US,23
2794,2025-08-10,Organic,DE,41
2795,2023-04-19,Paid Social,US,34
2796,2025-08-24,Paid Social,US,47
2797,2023-01-11,Affiliate,US,16
2798,2023-08-08,Organic,VN,31
2799,2024-12-11,Paid Social,US,40
2800,2023-06-20,Paid Social,US,20
2801,2025-04-02,Paid Social,CA,39
2802,2024-09-02,Paid Social,UK,38
2803,2024-09-09,Display,UK,35
2804,2025-03-27,Referral,VN,37
2805,2023-01-09,Affiliate,VN,47
2806,2025-07-03,Display,US,35
2807,2024-03-12,Organic,US,45
2808,2023-06-11,Organic,UK,16
2809,2024-12-20,Display,US,16
2810,2025-11-03,Affiliate,CA,33
2811,2023-12-22,Organic,UK,47
2812,2025-11-10,Paid Social,CA,35
2813,2025-04-26,Organic,US,34
2814,2025-10-17,Organic,US,27
2815,2025-04-09,Organic,US,21
2816,2024-11-23,Display,US,19
2817,2025-07-02,Affiliate,AU,40
2818,2023-03-07,Referral,US,35
2819,2025-01-02,Display,US,35
2820,2025-08-09,Search,DE,30
2821,2025-08-11,Paid Social,CA,41
2822,2025-11-16,Paid Social,DE,40
2823,2024-08-25,Organic,US,46
2824,2023-09-03,Paid Social,DE,31
2825,2025-11-12,Display,US,38
2826,2025-07-08,Affiliate,US,17
2827,2023-11-03,Paid Social,VN,30
2828,2024-01-25,Search,CA,29
2829,2025-08-09,Referral,UK,29
2830,2024-07-07,Display,AU,41
2831,2024-04-24,Display,CA,16
2832,2025-02-21,Affiliate,VN,25
2833,2023-03-07,Search,US,42
2834,2025-04-24,Paid Social,US,29
2835,2025-12-20,Affiliate,US,45
2836,2025-09-23,Paid Social,US,30
2837,2024-01-16,Paid Social,VN,44
2838,2025-03-22,Paid Social,UK,32
2839,2024-02-23,Affiliate,VN,21
2840,2024-04-23,Referral,US,16
2841,2024-05-25,Paid Social,US,53
2842,2023-03-15,Display,UK,31
2843,2024-01-20,Search,US,34
2844,2024-06-26,Referral,US,50
2845,2023-09-18,Affiliate,CA,39
2846,2024-05-02,Display,DE,24
2847,2025-07-25,Paid Social,US,44
2848,2025-10-21,Paid Social,DE,35
2849,2024-10-15,Referral,US,45
2850,2024-07-08,Organic,UK,30
2851,2025-08-16,Search,CA,37
2852,2025-11-02,Search,US,32
2853,2023-09-03,Display,US,16
2854,2025-12-21,Organic,CA,25
2855,2023-01-26,Paid Social,US,37
2856,2023-02-17,Referral,US,26
2857,2025-02-14,Organic,US,39
2858,2023-10-08,Display,US,40
2859,2025-01-27,Display,DE,34
2860,2024-10-18,Organic,US,26
2861,2025-05-06,Display,DE,39
2862,2025-10-17,Organic,US,47
2863,2024-03-12,Paid Social,CA,20
2864,2025-04-09,Paid Social,CA,33
2865,2025-05-15,Display,US,23
2866,2024-01-01,Referral,VN,37
2867,2024-04-23,Organic,AU,16
2868,2025-01-22,Referral,UK,42
2869,2023-12-19,Display,UK,40
2870,2024-05-09,Paid Social,US,49
2871,2025-06-06,Organic,US,23
2872,2025-07-18,Search,DE,41
2873,2024-09-20,Display,US,46
2874,2025-08-04,Referral,DE,29
2875,2023-11-21,Organic,US,21
2876,2025-11-21,Affiliate,US,40
2877,2025-02-10,Search,UK,16
2878,2023-07-09,Paid Social,UK,42
2879,2024-12-26,Organic,AU,39
2880,2023-11-17,Affiliate,VN,32
2881,2023-10-14,Paid Social,AU,34
2882,2025-10-19,Affiliate,US,21
2883,2023-10-19,Organic,CA,32
2884,2024-01-19,Referral,CA,25
2885,2023-06-22,Display,US,38
2886,2025-04-03,Search,VN,31
2887,2024-12-08,Organic,VN,30
2888,2025-04-05,Search,UK,48
2889,2024-09-16,Organic,US,25
2890,2024-06-02,Display,US,21
2891,2025-12-04,Paid Social,AU,33
2892,2024-07-24,Organic,US,34
2893,2024-04-25,Organic,VN,51
2894,2025-04-14,Organic,US,16
2895,2025-09-08,Display,DE,39
2896,2023-02-02,Affiliate,VN,53
2897,2025-05-08,Paid Social,CA,36
2898,2023-03-04,Referral,US,36
2899,2025-11-26,Display,AU,28
2900,2025-09-13,Paid Social,CA,35
2901,2024-02-06,Organic,US,28
2902,2025-03-22,Search,DE,40
2903,2024-12-17,Search,AU,36
2904,2023-06-15,Search,CA,19
2905,2025-09-14,Affiliate,US,32
2906,2024-03-11,Referral,US,45
2907,2023-11-19,Paid Social,US,34
2908,2023-07-01,Display,CA,39
2909,2025-04-18,Referral,VN,25
2910,2023-08-15,Organic,UK,44
2911,2024-07-12,Organic,VN,27
2912,2025-12-19,Affiliate,CA,39
2913,2024-10-01,Paid Social,US,31
2914,2025-03-18,Search,VN,38
2915,2025-05-27,Search,US,32
2916,2024-02-06,Search,UK,48
2917,2024-10-21,Display,US,38
2918,2023-12-25,Paid Social,AU,37
2919,2023-08-08,Display,US,28
2920,2025-01-08,Organic,VN,16
2921,2024-01-13,Paid Social,US,29
2922,2025-07-03,Search,VN,43
2923,2025-07-19,Paid Social,AU,45
2924,2023-05-18,Paid Social,US,26
2925,2024-08-13,Search,VN,20
2926,2024-12-09,Search,CA,25
2927,2023-03-19,Organic,VN,16
2928,2025-05-10,Affiliate,US,42
2929,2023-02-12,Referral,US,35
2930,2023-04-22,Affiliate,US,31
2931,2024-05-27,Paid Social,VN,24
2932,2025-12-09,Display,US,37
2933,2023-04-03,Search,US,16
2934,2023-08-22,Search,AU,23
2935,2024-05-10,Display,AU,31
2936,2024-09-07,Referral,US,22
2937,2024-08-27,Referral,US,30
2938,2025-08-25,Paid Social,UK,44
2939,2025-01-15,Search,US,51
2940,2024-08-20,Paid Social,AU,30
2941,2024-01-27,Organic,CA,24
2942,2023-03-22,Referral,US,33
2943,2025-11-11,Display,CA,37
2944,2024-11-20,Paid Social,DE,21
2945,2024-01-12,Display,US,54
2946,2024-08-09,Search,VN,38
2947,2023-07-14,Referral,DE,40
2948,2025-06-03,Search,CA,41
2949,2025-09-02,Display,UK,39
2950,2023-10-17,Organic,US,28
2951,2025-01-11,Search,AU,36
2952,2025-11-08,Display,US,52
2953,2025-02-12,Search,DE,27
2954,2025-04-11,Paid Social,US,23
2955,2024-07-18,Affiliate,US,30
2956,2024-11-05,Display,DE,21
2957,2025-11-16,Affiliate,US,27
2958,2024-12-13,Organic,US,36
2959,2024-08-11,Search,UK,43
2960,2024-03-10,Paid Social,US,26
2961,2025-12-13,Organic,US,16
2962,2023-08-16,Paid Social,US,36
2963,2024-02-06,Organic,UK,31
2964,2025-11-14,Paid Social,VN,17
2965,2025-01-11,Display,VN,51
2966,2024-01-16,Paid Social,AU,18
2967,2025-04-24,Referral,CA,37
2968,2024-07-18,Paid Social,US,37
2969,2023-11-20,Search,US,38
2970,2023-10-24,Paid Social,US,34
2971,2024-09-04,Organic,US,33
2972,2025-05-09,Search,CA,32
2973,2023-02-08,Display,DE,36
2974,2025-10-05,Affiliate,US,41
2975,2024-02-03,Affiliate,US,32
2976,2025-12-25,Referral,US,23
2977,2025-08-26,Search,US,19
2978,2023-10-18,Organic,DE,34
2979,2024-10-17,Affiliate,AU,39
2980,2025-07-24,Organic,US,20
2981,2023-07-02,Display,US,49
2982,2024-06-09,Referral,AU,61
2983,2025-05-12,Search,UK,27
2984,2023-12-17,Affiliate,UK,39
2985,2024-07-14,Organic,US,49
2986,2023-01-08,Search,VN,25
2987,2025-12-15,Organic,US,58
2988,2023-10-25,Organic,UK,16
2989,2025-01-27,Search,DE,36
2990,2024-02-13,Search,CA,27
2991,2025-09-05,Search,VN,33
2992,2025-11-20,Organic,US,37
2993,2025-07-19,Search,VN,28
2994,2023-04-27,Paid Social,CA,46
2995,2023-12-17,Organic,VN,33
2996,2025-09-24,Search,US,39
2997,2023-02-19,Search,UK,31
2998,2023-02-09,Paid Social,UK,33
2999,2024-04-27,Organic,UK,37
3000,2024-02-26,Paid Social,US,27
3001,2023-10-25,Referral,US,18
3002,2025-06-21,Search,DE,17
3003,2023-06-09,Affiliate,US,33
3004,2023-04-14,Paid Social,US,32
3005,2025-08-17,Display,AU,28
3006,2025-01-02,Referral,CA,21
3007,2025-08-25,Paid Social,UK,30
3008,2025-04-08,Referral,US,43
3009,2023-10-05,Affiliate,CA,38
3010,2024-10-05,Affiliate,CA,49
3011,2025-01-18,Referral,US,35
3012,2025-06-17,Paid Social,US,33
3013,2024-09-09,Display,DE,36
3014,2025-10-03,Referral,AU,39
3015,2024-01-19,Search,CA,36
3016,2023-05-10,Referral,US,48
3017,2025-02-07,Affiliate,US,43
3018,2025-10-11,Paid Social,US,31
3019,2023-11-22,Referral,US,23
3020,2024-12-20,Search,US,37
3021,2024-03-26,Paid Social,UK,34
3022,2024-11-12,Affiliate,US,20
3023,2023-03-09,Referral,US,30
3024,2025-10-21,Paid Social,US,21
3025,2024-10-09,Paid Social,CA,27
3026,2025-10-12,Referral,US,45
3027,2025-11-06,Display,CA,48
3028,2025-09-20,Referral,CA,32
3029,2025-11-20,Referral,DE,28
3030,2024-05-10,Referral,CA,34
3031,2024-10-22,Paid Social,CA,33
3032,2024-09-23,Search,US,31
3033,2023-10-25,Display,UK,32
3034,2024-05-26,Paid Social,US,28
3035,2025-06-01,Search,DE,31
3036,2023-06-06,Organic,UK,20
3037,2023-08-06,Organic,US,30
3038,2025-09-27,Organic,US,26
3039,2023-06-27,Search,US,23
3040,2023-09-20,Affiliate,US,28
3041,2025-02-04,Search,US,20
3042,2025-06-10,Display,US,29
3043,2025-08-13,Display,AU,34
3044,2023-06-03,Search,VN,54
3045,2023-02-05,Paid Social,VN,40
3046,2023-08-27,Display,US,32
3047,2024-11-23,Affiliate,AU,21
3048,2023-08-11,Search,US,30
3049,2023-09-24,Affiliate,CA,23
3050,2023-12-12,Search,US,30
3051,2023-06-23,Organic,VN,34
3052,2025-01-21,Referral,US,17
3053,2025-08-03,Referral,US,39
3054,2025-03-08,Display,AU,47
3055,2025-09-03,Paid Social,US,28
3056,2023-06-23,Affiliate,UK,34
3057,2025-11-12,Paid Social,VN,28
3058,2024-07-13,Affiliate,US,22
3059,2025-09-21,Organic,UK,33
3060,2023-07-18,Paid Social,US,29
3061,2024-05-08,Affiliate,UK,18
3062,2023-03-20,Organic,US,27
3063,2024-03-12,Paid Social,DE,48
3064,2023-10-24,Search,AU,22
3065,2025-03-09,Affiliate,US,16
3066,2023-11-21,Search,US,42
3067,2025-11-08,Paid Social,US,48
3068,2025-08-20,Referral,DE,41
3069,2024-11-04,Search,VN,16
3070,2023-01-08,Paid Social,UK,20
3071,2025-06-13,Organic,DE,42
3072,2025-02-05,Display,US,42
3073,2024-04-13,Affiliate,US,29
3074,2024-10-06,Paid Social,UK,42
3075,2024-12-17,Referral,UK,45
3076,2025-05-14,Display,US,41
3077,2025-02-09,Referral,UK,16
3078,2024-08-06,Organic,UK,36
3079,2024-06-16,Paid Social,DE,33
3080,2025-10-21,Search,VN,27
3081,2025-10-12,Display,CA,36
3082,2023-05-14,Referral,US,57
3083,2024-06-01,Organic,US,37
3084,2025-09-21,Display,DE,36
3085,2024-07-04,Affiliate,US,41
3086,2024-09-16,Search,US,30
3087,2025-06-06,Paid Social,DE,45
3088,2023-10-02,Paid Social,CA,33
3089,2025-12-04,Affiliate,CA,27
3090,2025-07-16,Organic,US,48
3091,2025-04-11,Paid Social,AU,20
3092,2025-05-06,Display,US,38
3093,2024-08-15,Referral,CA,17
3094,2024-10-22,Referral,UK,24
3095,2024-11-15,Organic,CA,29
3096,2023-06-19,Affiliate,US,33
3097,2025-04-05,Organic,CA,47
3098,2024-11-23,Paid Social,DE,32
3099,2025-08-17,Search,CA,34
3100,2024-01-21,Search,CA,25
3101,2023-02-04,Search,US,46
3102,2023-06-14,Paid Social,US,30
3103,2024-01-07,Display,US,46
3104,2023-11-23,Referral,CA,30
3105,2025-11-22,Paid Social,US,38
3106,2025-12-17,Paid Social,US,38
3107,2024-05-05,Organic,CA,20
3108,2025-01-27,Search,US,30
3109,2024-04-03,Referral,US,24
3110,2025-04-07,Referral,VN,43
3111,2024-11-12,Display,VN,34
3112,2023-03-07,Paid Social,US,37
3113,2025-08-23,Search,US,40
3114,2024-08-16,Organic,US,27
3115,2024-01-22,Paid Social,US,36
3116,2024-01-10,Search,AU,31
3117,2024-01-21,Paid Social,US,42
3118,2024-09-15,Search,US,42
3119,2024-03-05,Affiliate,US,31
3120,2025-05-12,Display,VN,36
3121,2025-06-06,Display,UK,28
3122,2023-03-05,Paid Social,VN,41
3123,2025-07-06,Display,US,33
3124,2024-04-17,Paid Social,US,40
3125,2024-12-10,Search,UK,22
3126,2025-03-02,Affiliate,US,53
3127,2025-06-19,Paid Social,US,16
3128,2025-06-19,Display,US,55
3129,2024-09-09,Referral,UK,35
3130,2025-10-17,Referral,US,36
3131,2023-11-06,Paid Social,CA,25
3132,2023-12-15,Search,AU,27
3133,2025-11-13,Paid Social,DE,32
3134,2024-09-07,Paid Social,US,37
3135,2025-04-15,Paid Social,US,30
3136,2025-12-16,Search,VN,16
3137,2024-12-14,Paid Social,CA,32
3138,2025-10-11,Display,AU,37
3139,2024-10-19,Search,US,31
3140,2023-01-18,Referral,AU,57
3141,2024-04-15,Paid Social,US,46
3142,2023-08-12,Paid Social,CA,34
3143,2025-05-15,Referral,DE,28
3144,2024-04-15,Affiliate,US,40
3145,2024-10-03,Display,DE,37
3146,2023-06-10,Paid Social,US,26
3147,2024-07-26,Paid Social,US,40
3148,2024-08-17,Search,US,36
3149,2023-07-23,Referral,US,37
3150,2025-03-08,Affiliate,CA,39
3151,2025-07-03,Organic,VN,31
3152,2024-07-22,Organic,US,53
3153,2025-03-10,Display,US,31
3154,2023-02-02,Display,DE,43
3155,2025-12-25,Search,UK,43
3156,2025-08-20,Display,VN,21
3157,2025-01-11,Search,VN,27
3158,2023-01-12,Affiliate,UK,38
3159,2023-09-02,Display,US,34
3160,2024-02-20,Paid Social,CA,17
3161,2025-05-17,Referral,AU,53
3162,2025-06-21,Paid Social,US,39
3163,2024-11-03,Search,US,21
3164,2023-08-26,Paid Social,US,38
3165,2023-10-20,Referral,VN,24
3166,2025-04-03,Search,US,32
3167,2025-12-23,Display,DE,43
3168,2023-12-18,Affiliate,DE,20
3169,2023-12-11,Paid Social,CA,16
3170,2025-09-06,Search,VN,35
3171,2025-04-11,Search,US,44
3172,2024-09-23,Search,US,44
3173,2023-02-27,Display,CA,32
3174,2025-09-13,Paid Social,VN,16
3175,2024-12-27,Referral,US,35
3176,2025-11-10,Search,US,35
3177,2025-05-15,Search,US,32
3178,2023-01-10,Organic,VN,37
3179,2023-03-02,Paid Social,US,42
3180,2023-03-16,Paid Social,CA,42
3181,2025-03-06,Organic,DE,33
3182,2025-10-14,Search,US,37
3183,2024-09-20,Referral,US,36
3184,2024-10-21,Display,VN,23
3185,2024-03-20,Organic,US,24
3186,2024-08-06,Search,VN,45
3187,2024-11-06,Paid Social,US,53
3188,2023-05-25,Paid Social,AU,34
3189,2024-01-20,Search,US,31
3190,2023-03-24,Affiliate,DE,26
3191,2025-03-04,Search,AU,40
3192,2025-02-08,Paid Social,VN,23
3193,2025-01-11,Affiliate,VN,26
3194,2023-12-21,Referral,US,19
3195,2025-01-07,Search,US,17
3196,2025-04-27,Organic,US,32
3197,2025-05-24,Paid Social,VN,24
3198,2024-10-14,Organic,DE,53
3199,2025-06-20,Search,US,36
3200,2023-06-05,Display,US,27
3201,2023-11-06,Paid Social,US,27
3202,2025-06-14,Affiliate,US,34
3203,2025-11-02,Organic,CA,18
3204,2023-03-05,Display,AU,30
3205,2023-09-14,Referral,UK,38
3206,2024-06-23,Affiliate,AU,20
3207,2025-04-13,Paid Social,US,39
3208,2023-09-11,Search,US,30
3209,2024-03-27,Search,US,34
3210,2023-04-05,Organic,DE,47
3211,2023-01-07,Search,DE,53
3212,2025-07-16,Display,US,38
3213,2024-05-14,Paid Social,CA,35
3214,2025-07-03,Referral,US,30
3215,2023-09-04,Display,US,32
3216,2025-09-04,Search,US,42
3217,2023-05-10,Referral,UK,21
3218,2023-01-10,Organic,VN,21
3219,2025-08-03,Organic,US,30
3220,2025-03-25,Affiliate,AU,19
3221,2024-02-25,Affiliate,DE,35
3222,2024-03-10,Display,US,42
3223,2025-06-15,Organic,AU,28
3224,2025-04-03,Organic,DE,29
3225,2025-11-21,Display,US,31
3226,2023-12-04,Search,US,43
3227,2023-10-01,Affiliate,AU,48
3228,2025-11-01,Paid Social,US,30
3229,2025-09-05,Organic,US,55
3230,2023-09-18,Organic,UK,41
3231,2024-12-15,Referral,UK,39
3232,2025-04-20,Organic,VN,44
3233,2023-03-13,Paid Social,UK,28
3234,2023-03-06,Search,UK,21
3235,2023-04-11,Affiliate,US,25
3236,2023-10-20,Search,US,47
3237,2023-06-07,Organic,DE,20
3238,2023-06-11,Paid Social,US,34
3239,2024-01-01,Organic,US,25
3240,2025-07-10,Paid Social,US,24
3241,2023-10-08,Search,US,50
3242,2023-12-16,Paid Social,US,37
3243,2025-03-23,Affiliate,UK,32
3244,2024-08-08,Affiliate,UK,53
3245,2023-10-08,Paid Social,US,44
3246,2023-10-05,Referral,DE,37
3247,2025-09-21,Referral,US,39
3248,2024-06-23,Paid Social,US,40
3249,2024-05-08,Paid Social,CA,35
3250,2023-09-16,Search,US,33
3251,2024-07-07,Affiliate,US,16
3252,2024-04-24,Organic,US,47
3253,2024-07-12,Paid Social,CA,24
3254,2024-03-06,Paid Social,VN,41
3255,2023-08-21,Search,US,22
3256,2024-03-15,Referral,VN,52
3257,2024-11-02,Organic,DE,39
3258,2024-09-03,Display,US,16
3259,2023-08-22,Affiliate,CA,32
3260,2024-12-20,Referral,UK,39
3261,2025-03-16,Display,CA,20
3262,2025-05-14,Display,AU,16
3263,2024-01-15,Organic,US,40
3264,2024-09-21,Search,US,22
3265,2025-11-08,Display,US,30
3266,2025-07-10,Search,US,39
3267,2025-08-01,Affiliate,DE,40
3268,2025-12-20,Referral,US,43
3269,2024-12-22,Paid Social,VN,19
3270,2025-04-04,Referral,VN,28
3271,2025-01-11,Referral,UK,44
3272,2025-11-04,Paid Social,UK,33
3273,2024-11-05,Display,US,36
3274,2025-10-25,Search,US,44
3275,2025-12-27,Paid Social,US,17
3276,2025-09-12,Affiliate,VN,27
3277,2024-08-19,Display,US,36
3278,2025-03-24,Display,VN,50
3279,2024-05-11,Paid Social,VN,38
3280,2024-05-09,Search,DE,22
3281,2023-08-23,Search,CA,38
3282,2025-11-27,Organic,US,30
3283,2025-06-02,Search,US,40
3284,2023-04-14,Organic,AU,28
3285,2024-11-09,Referral,DE,17
3286,2025-05-22,Paid Social,US,24
3287,2025-12-20,Paid Social,VN,20
3288,2025-03-15,Affiliate,US,50
3289,2024-11-01,Affiliate,US,19
3290,2025-03-02,Affiliate,US,43
3291,2025-01-15,Search,CA,41
3292,2025-08-06,Organic,VN,32
3293,2025-02-26,Referral,AU,38
3294,2025-09-15,Organic,US,20
3295,2025-06-11,Search,US,27
3296,2024-05-18,Search,US,37
3297,2025-07-06,Search,DE,36
3298,2025-07-06,Organic,DE,37
3299,2024-01-20,Organic,AU,31
3300,2025-09-06,Referral,US,36
3301,2025-05-23,Referral,US,32
3302,2024-04-27,Paid Social,VN,32
3303,2024-11-27,Organic,VN,31
3304,2025-12-21,Display,US,43
3305,2023-08-11,Search,DE,16
3306,2025-08-03,Paid Social,AU,32
3307,2023-07-26,Organic,US,36
3308,2023-12-23,Referral,VN,47
3309,2023-11-02,Paid Social,US,29
3310,2024-04-03,Search,CA,42
3311,2025-03-13,Display,UK,51
3312,2024-09-27,Search,VN,47
3313,2024-12-10,Referral,DE,27
3314,2024-08-15,Paid Social,AU,57
3315,2024-06-22,Affiliate,CA,39
3316,2024-03-13,Organic,UK,33
3317,2024-02-09,Organic,DE,41
